line_id,line_name,location_type,order_id,parent_station,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_timezone,stop_url,transport_code,transport_name,ascensores,cobertura_movil,escaleras_mecanicas,estacion_accesible,wheelchair_boarding,wifi gratuito,zone_id
10,Hospital Infanta Sofía-Puerta del Sur,2,21.0,est_4_10,10,Calle de Fuencarral 78,acc_4_10_35,40.4262,-3.7010300000000003,Fuencarral,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,21.0,est_4_10,10,Calle de Fuencarral 81,acc_4_10_36,40.42569,-3.70111,Tribunal de Cuentas,,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,21.0,,10,,est_4_10,40.426190000000005,-3.7011,TRIBUNAL,Europe/Madrid,http://www.crtm.es,4,metro,0.0,1.0,1.0,0.0,0,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,22.0,,50,,par_4_50,40.42342,-3.7112,PLAZA DE ESPAÑA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Plaza de Gran Vía 73,acc_4_50_143,40.423190000000005,-3.7109699999999997,Leganitos,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Calle  Gran Vía 80,acc_4_50_144,40.42331,-3.7105099999999998,Coliseum,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Plaza de España 18,acc_4_50_145,40.42415,-3.71196,Plaza de España,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Calle de los Reyes 1,acc_4_50_146,40.42364,-3.71067,Reyes,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Calle de la Princesa 2,acc_4_50_147,40.42367,-3.7109400000000003,Princesa,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Plaza del Conde de Toreno 1,acc_4_50_148,40.42435,-3.70925,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Plaza del Conde de Toreno 1,acc_4_50_149,40.42435,-3.7092400000000003,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,22.0,est_4_50,50,Plaza de España 18,acc_4_50_795,40.42414,-3.71182,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,22.0,,50,,est_4_50,40.42342,-3.7112,PLAZA DE ESPAÑA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,23.0,est_90_18,127,,par_4_127,40.42107,-3.7203199999999996,PRINCIPE PIO,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,1,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Paseo de la Florida 2,acc_4_127_1052,40.42086,-3.7203699999999995,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Paseo del Rey 12,acc_4_127_333,40.421409999999995,-3.7185900000000003,Correspondencia RENFE,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Paseo de la Florida 2,acc_4_127_334,40.42093,-3.72045,Intercambiador,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Paseo del Rey 14,acc_4_127_336,40.42153,-3.7187300000000003,Correspondencia RENFE,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Custa de San Vicente 40,acc_4_127_610,40.42055,-3.7196800000000003,Arcadas,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Custa de San Vicente 40,acc_4_127_612,40.420840000000005,-3.71892,Centro Comercial,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Gta de San Vicente 1,acc_4_127_613,40.420809999999996,-3.7201199999999996,Ascensor,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,23.0,est_90_18,127,Paseo de la Florida 5,acc_4_127_614,40.42137,-3.7210400000000003,Centro Comercial,,http://www.crtm.es,4,metro,1.0,1.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,0,24.0,,199,,par_4_199,40.41641,-3.7356300000000005,LAGO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,24.0,est_4_199,199,Paseo de la Puerta del Ángel SN,acc_4_199_481,40.41652,-3.7347699999999997,El Lago,,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,24.0,,199,,est_4_199,40.41641,-3.7356300000000005,LAGO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,25.0,,200,,par_4_200,40.40786,-3.75311,BATAN,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,25.0,est_4_200,200,Calle de Villamanin 27,acc_4_200_482,40.40766,-3.75288,Villamanín,,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,25.0,est_4_200,200,Paseo de la Venta 1,acc_4_200_483,40.40805,-3.7532300000000003,Venta del Batán,,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,25.0,,200,,est_4_200,40.40786,-3.75311,BATAN,Europe/Madrid,http://www.crtm.es,4,metro,1.0,1.0,0.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,26.0,,103,,par_4_103,40.403240000000004,-3.7610099999999997,CASA DE CAMPO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,26.0,est_4_103,103,Ctra del Zoo SN,acc_4_103_281,40.40318,-3.7609,Camino de Campamento s/n,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,26.0,est_4_103,103,Ctra del Zoo SN,acc_4_103_282,40.40331,-3.7610300000000003,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,26.0,,103,,est_4_103,40.403240000000004,-3.7610099999999997,CASA DE CAMPO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,27.0,,202,,par_4_202,40.39698,-3.7746199999999996,COLONIA JARDIN,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,27.0,est_4_202,202,Calle de Fuentesauco 44,acc_4_202_484,40.39711,-3.77411,Sedano,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,27.0,est_4_202,202,Calle de Arenas de San Pedro 2,acc_4_202_485,40.397090000000006,-3.7747900000000003,Crta. Carabanchel - Aravaca,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,27.0,est_4_202,202,Ctra de Carabanchel a Aravaca 56,acc_4_202_486,40.39718,-3.77421,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,27.0,,202,,est_4_202,40.39698,-3.7746199999999996,COLONIA JARDIN,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,28.0,,257,,par_4_257,40.38364,-3.7839199999999997,AVIACION ESPAÑOLA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,28.0,est_4_257,257,Calle de la Fuente de Lima 2,acc_4_257_635,40.38382,-3.7839099999999997,Fuente de Lima,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,28.0,est_4_257,257,Calle de la Fuente de Lima 2,acc_4_257_636,40.3838,-3.78396,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,28.0,,257,,est_4_257,40.38364,-3.7839199999999997,AVIACION ESPAÑOLA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,29.0,,203,,par_4_203,40.37771,-3.79152,CUATRO VIENTOS,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,2,29.0,est_4_203,203,Paseo de Extremadura 573,acc_4_203_487,40.37757,-3.7925,Pº de Extremadura,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,29.0,est_4_203,203,Paseo de Húsares 46,acc_4_203_488,40.378409999999995,-3.7924900000000004,Pº de los Húsares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,29.0,est_4_203,203,Paseo de Extremadura 573,acc_4_203_489,40.37758,-3.7924599999999997,Ascensor nº2,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,29.0,est_4_203,203,Col  Militar de Cuatro Vientos 6 A,acc_4_203_490,40.37822,-3.7927400000000002,Ascensor nº1,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,29.0,,203,,est_4_203,40.37771,-3.79152,CUATRO VIENTOS,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
10,Hospital Infanta Sofía-Puerta del Sur,0,30.0,,204,,par_4_204,40.34985,-3.8072,JOAQUIN VILUMBRALES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
10,Hospital Infanta Sofía-Puerta del Sur,2,30.0,est_4_204,204,Avda de la Libertad 2,acc_4_204_491,40.34962,-3.80735,Avenida de la Libertad pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,30.0,est_4_204,204,Avda de la Libertad 13,acc_4_204_492,40.34982,-3.8076800000000004,Avenida de la Libertad impares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,30.0,est_4_204,204,Avda de la Libertad 13,acc_4_204_493,40.35001,-3.80745,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,30.0,,204,,est_4_204,40.34985,-3.8072,JOAQUIN VILUMBRALES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
10,Hospital Infanta Sofía-Puerta del Sur,0,31.0,,205,,par_4_205,40.345240000000004,-3.8121099999999997,PUERTA DEL SUR,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
10,Hospital Infanta Sofía-Puerta del Sur,2,31.0,est_4_205,205,Avda de la Libertad 2,acc_4_205_494,40.34543,-3.81161,Avenida de la Libertad pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,31.0,est_4_205,205,Avda de la Libertad 3,acc_4_205_495,40.34599,-3.8115300000000003,Avenida de la Libertad impares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,31.0,est_4_205,205,Avda de la Libertad 2,acc_4_205_496,40.34557,-3.81152,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,2,31.0,est_4_205,205,Calle  Olímpico Francisco Fernández Ochoa SN,acc_4_205_497,40.34474,-3.8129199999999996,Olímpico Francisco Fernández Ochoa,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
10,Hospital Infanta Sofía-Puerta del Sur,1,31.0,,205,,est_4_205,40.345240000000004,-3.8121099999999997,PUERTA DEL SUR,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
11,Plaza Elíptica-La Fortuna,0,1.0,est_90_36,108,,par_4_108,40.3846,-3.7183699999999997,PLAZA ELIPTICA,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,2,1.0,est_90_36,108,Avda de Oporto 4,acc_4_108_289,40.385290000000005,-3.7185300000000003,Avda. Oporto pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,1.0,est_90_36,108,Plaza de Fernández Ladreda 5,acc_4_108_290,40.38561,-3.7177599999999997,Pza. Fernández Ladreda,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,1.0,est_90_36,108,Plaza de Fernández Ladreda 5,acc_4_108_291,40.38537,-3.71815,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,1.0,est_90_36,108,Calle de Marcelo Usera 170,acc_4_108_292,40.385290000000005,-3.7161800000000005,Marcelo Usera pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,1.0,est_90_36,108,Plaza de Fernández Ladreda 2,acc_4_108_293,40.38512,-3.7167199999999996,Marcelo Usera impares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,1.0,est_90_36,108,Calle  Vía Lusitana 2,acc_4_108_800,40.384479999999996,-3.71823,Acceso intercambiador,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,0,2.0,,207,,par_4_207,40.380829999999996,-3.7279,ABRANTES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,2,2.0,est_4_207,207,Avda de Abrantes 79,acc_4_207_498,40.380520000000004,-3.72825,Avda. de Abrantes impares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,2.0,est_4_207,207,Avda de Abrantes 52,acc_4_207_499,40.381040000000006,-3.7280900000000003,Avda. de Abrantes pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,2.0,est_4_207,207,Avda de Abrantes 54,acc_4_207_500,40.38067,-3.72835,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,1,2.0,,207,,est_4_207,40.380829999999996,-3.7279,ABRANTES,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,0,3.0,,208,,par_4_208,40.37587,-3.7341699999999998,PAN BENDITO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,2,3.0,est_4_208,208,Avda de Abrantes 122,acc_4_208_501,40.37603,-3.7343699999999997,Avda. de Abrantes pares - Besolla,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,3.0,est_4_208,208,Avda de Abrantes 289,acc_4_208_502,40.37587,-3.73406,Avda. de Abrantes impares - Besolla,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,3.0,est_4_208,208,Avda de Abrantes 122,acc_4_208_503,40.37587,-3.7346,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,1,3.0,,208,,est_4_208,40.37587,-3.7341699999999998,PAN BENDITO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,0,4.0,,254,,par_4_254,40.3736,-3.7391,SAN FRANCISCO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,2,4.0,est_4_254,254,Avda de los Poblados 91,acc_4_254_628,40.37385,-3.74005,Avda. Los Poblados impares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,4.0,est_4_254,254,Avda de los Poblados 96,acc_4_254_629,40.373459999999994,-3.73991,Avda. Los Poblados pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,4.0,est_4_254,254,Avda de los Poblados 96,acc_4_254_630,40.37345,-3.73999,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,1,4.0,,254,,est_4_254,40.3736,-3.7391,SAN FRANCISCO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,0,5.0,,255,,par_4_255,40.372,-3.7519099999999996,CARABANCHEL ALTO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,2,5.0,est_4_255,255,Avda de Carabanchel Alto 15,acc_4_255_631,40.371990000000004,-3.7518,Avda. Carabanchel Alto,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,5.0,est_4_255,255,Cllon de Rosa 15,acc_4_255_632,40.3718,-3.7517099999999997,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,1,5.0,,255,,est_4_255,40.372,-3.7519099999999996,CARABANCHEL ALTO,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,0,6.0,,256,,par_4_256,40.36422,-3.7569,LA PESETA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,2,6.0,est_4_256,256,Avda de la Peseta 61,acc_4_256_633,40.36423,-3.7570300000000003,Avda. La Peseta,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,6.0,est_4_256,256,Avda de la Peseta 61,acc_4_256_634,40.36415,-3.7570699999999997,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,1,6.0,,256,,est_4_256,40.36422,-3.7569,LA PESETA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,A
11,Plaza Elíptica-La Fortuna,0,7.0,,305,,par_4_305,40.35795,-3.7778300000000002,LA FORTUNA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,7.0,est_4_305,305,Calle  San José 40,acc_4_305_1045,40.357890000000005,-3.7778300000000002,San José,,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,2,7.0,est_4_305,305,Calle  San José 44,acc_4_305_1046,40.35771,-3.77745,Ascensor Exterior,,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
11,Plaza Elíptica-La Fortuna,1,7.0,,305,,est_4_305,40.35795,-3.7778300000000002,LA FORTUNA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,0.0,1.0,0,0.0,
12,MetroSur,0,1.0,,205,,par_4_205,40.345240000000004,-3.8121099999999997,PUERTA DEL SUR,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,2,1.0,est_4_205,205,Avda de la Libertad 2,acc_4_205_494,40.34543,-3.81161,Avenida de la Libertad pares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,1.0,est_4_205,205,Avda de la Libertad 3,acc_4_205_495,40.34599,-3.8115300000000003,Avenida de la Libertad impares,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,1.0,est_4_205,205,Avda de la Libertad 2,acc_4_205_496,40.34557,-3.81152,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,1.0,est_4_205,205,Calle  Olímpico Francisco Fernández Ochoa SN,acc_4_205_497,40.34474,-3.8129199999999996,Olímpico Francisco Fernández Ochoa,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,1,1.0,,205,,est_4_205,40.345240000000004,-3.8121099999999997,PUERTA DEL SUR,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,0,2.0,,210,,par_4_210,40.34969,-3.8212,PARQUE LISBOA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,2,2.0,est_4_210,210,Avda de Leganés SN,acc_4_210_504,40.34985,-3.82151,Avda. de Leganés,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,2.0,est_4_210,210,Avda de Leganés SN,acc_4_210_505,40.34957,-3.82105,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,1,2.0,,210,,est_4_210,40.34969,-3.8212,PARQUE LISBOA,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,0,3.0,,211,,par_4_211,40.35008,-3.83178,ALCORCON CENTRAL,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,2,3.0,est_4_211,211,Paseo de Extremadura 13,acc_4_211_506,40.349909999999994,-3.8315,Avda. Móstoles-Navalcarnero,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,3.0,est_4_211,211,Paseo de Extremadura 17,acc_4_211_507,40.349540000000005,-3.83198,Avda. Móstoles-Bailén,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,3.0,est_4_211,211,Avda de Móstoles 12,acc_4_211_508,40.34993,-3.8319199999999998,Ascensor exterior,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,3.0,est_4_211,211,Avda de Móstoles 12,acc_4_211_509,40.35002,-3.8319199999999998,Avda. Móstoles,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,3.0,est_4_211,211,Calle de Berlín 2,acc_4_211_582,40.3499,-3.8325,C/ Berlín Hospital,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,3.0,est_4_211,211,Calle de Berlín 2,acc_4_211_583,40.35055,-3.83185,C/ Berlín por 2º vestíbulo renfe,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,3.0,est_4_211,211,Calle de Berlín 2,acc_4_211_584,40.3502,-3.83227,Ascensor exterior RENFE,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,1,3.0,,211,,est_4_211,40.35008,-3.83178,ALCORCON CENTRAL,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,0,4.0,,212,,par_4_212,40.345890000000004,-3.84934,PARQUE OESTE,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,2,4.0,est_4_212,212,Calle de Estambul 16,acc_4_212_510,40.34616,-3.8492900000000003,Estambul,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,4.0,est_4_212,212,Calle de Estambul 16,acc_4_212_511,40.34603,-3.84925,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,1,4.0,,212,,est_4_212,40.345890000000004,-3.84934,PARQUE OESTE,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B1
12,MetroSur,0,5.0,,213,,par_4_213,40.33512,-3.87218,UNIVERSIDAD REY JUAN CARLOS,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B2
12,MetroSur,2,5.0,est_4_213,213,Avda del Alcalde de Móstoles 35,acc_4_213_512,40.334759999999996,-3.8721699999999997,Avda. Alcalde de Móstoles,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,5.0,est_4_213,213,Avda del Alcalde de Móstoles 35,acc_4_213_513,40.3348,-3.8721300000000003,Ascensor,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,2,5.0,est_4_213,213,Avda del Alcalde de Móstoles 35,acc_4_213_576,40.33475,-3.87215,Avda. Alcalde de Móstoles,,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,0,0.0,
12,MetroSur,1,5.0,,213,,est_4_213,40.33512,-3.87218,UNIVERSIDAD REY JUAN CARLOS,Europe/Madrid,http://www.crtm.es,4,metro,1.0,0.0,1.0,1.0,2,0.0,B2
